id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ENSG00000163376.11	3	0.85044	0.8505	1.0	16297	0	0.63528	0.18904	0.29484	0.985876	6078	2	0.63528
ENSG00000197757.8	3	0.85062	0.85068	1.0	16298	0	-0.011099	0.19157	0.29834	0.986942	6148	1	-0.011099
ENSG00000082196.21	3	0.85062	0.85068	1.0	16299	0	0.68404	0.15108	0.24271	0.98051	5024	2	0.68404
ENSG00000179476.8	3	0.85077	0.85082	1.0	16300	0	0.37165	0.2845	0.36018	0.997215	7390	1	0.37165
ENSG00000124171.9	3	0.85077	0.85082	1.0	16301	0	0.073585	0.85201	0.85211	1.0	16036	0	0.073585
ENSG00000285868.1	3	0.85077	0.85082	1.0	16302	0	0.32319	0.49979	0.51421	1.0	10150	1	0.32319
ENSG00000165392.11	3	0.85077	0.85082	1.0	16303	0	0.57058	0.52416	0.53424	1.0	10525	1	0.57058
ENSG00000072195.15	6	0.85083	0.85986	1.0	16304	1	0.073567	0.35625	0.51725	1.0	8284	2	0.073567
ENSG00000069020.19	6	0.85083	0.85986	1.0	16305	1	0.51117	0.20942	0.3841	1.0	6455	3	0.51117
ENSG00000154479.13	6	0.85083	0.85986	1.0	16306	1	0.28388	0.3293	0.49457	1.0	7964	2	0.28388
ENSG00000138400.13	6	0.85083	0.85986	1.0	16307	1	-0.42428	0.84478	0.84614	1.0	15905	1	-0.42428
ENSG00000138823.14	3	0.85088	0.85093	1.0	16308	0	-0.097991	0.51318	0.52513	1.0	10355	1	-0.097991
ENSG00000133980.5	3	0.85089	0.85095	1.0	16309	0	1.0197	0.070916	0.12999	0.94789	2786	2	1.0197
ENSG00000137860.12	3	0.85106	0.85113	1.0	16310	0	0.78569	0.12245	0.20301	0.976519	4242	2	0.78569
ENSG00000148655.16	3	0.85106	0.85113	1.0	16311	0	1.1878	0.039536	0.083956	0.942509	1821	2	1.1878
ENSG00000183434.10	3	0.85106	0.85113	1.0	16312	0	0.15509	0.44876	0.47418	1.0	9457	1	0.15509
ENSG00000158164.7	3	0.85106	0.85113	1.0	16313	0	0.88063	0.10297	0.17567	0.965334	3722	2	0.88063
ENSG00000128573.28	3	0.85106	0.85113	1.0	16314	0	0.5722	0.25651	0.34265	0.995988	7008	1	0.5722
ENSG00000163803.13	3	0.85106	0.85113	1.0	16315	0	0.15192	0.43918	0.46699	1.0	9349	1	0.15192
ENSG00000150873.12	3	0.85106	0.85113	1.0	16316	0	0.18654	0.59374	0.59561	1.0	11604	1	0.18654
ENSG00000177932.7	3	0.85106	0.85113	1.0	16317	0	0.40779	0.53704	0.54515	1.0	10705	1	0.40779
ENSG00000186889.10	3	0.85106	0.85113	1.0	16318	0	1.0857	0.05215	0.10266	0.94789	2199	2	1.0857
ENSG00000119608.15	3	0.85138	0.85147	1.0	16319	0	0.53019	0.01064	0.028453	0.863765	682	1	0.53019
ENSG00000235631.2	3	0.85138	0.85147	1.0	16320	0	1.0054	0.068354	0.12624	0.94789	2714	2	1.0054
ENSG00000203859.10	3	0.85138	0.85147	1.0	16321	0	0.54742	0.35515	0.40681	1.0	8269	1	0.54742
ENSG00000163818.20	3	0.85158	0.85167	1.0	16322	0	0.057288	0.56248	0.56718	1.0	11132	1	0.057288
ENSG00000144579.9	3	0.85158	0.85167	1.0	16323	0	0.41998	0.51481	0.52648	1.0	10378	1	0.41998
ENSG00000117305.15	3	0.85158	0.85167	1.0	16324	0	0.85276	0.11095	0.18691	0.971796	3938	2	0.85276
ENSG00000172869.15	3	0.85158	0.85167	1.0	16325	0	1.2795	0.030417	0.070349	0.922615	1546	2	1.2795
ENSG00000102445.20	3	0.85158	0.85167	1.0	16326	0	0.91401	0.02891	0.06808	0.914659	1508	2	0.91401
ENSG00000161381.14	3	0.85158	0.85167	1.0	16327	0	0.10683	0.33324	0.39195	1.0	8005	1	0.10683
ENSG00000156313.15	3	0.85158	0.85167	1.0	16328	0	0.046841	0.30003	0.37011	0.998414	7571	1	0.046841
ENSG00000146410.12	3	0.85158	0.85167	1.0	16329	0	0.7978	0.013599	0.035843	0.880989	833	2	0.7978
ENSG00000106686.18	3	0.85158	0.85167	1.0	16330	0	0.34331	0.034148	0.075899	0.930593	1658	1	0.34331
ENSG00000079393.22	3	0.85158	0.85167	1.0	16331	0	0.70127	0.15164	0.24347	0.98051	5045	2	0.70127
ENSG00000177363.5	3	0.85181	0.8519	1.0	16332	0	0.15571	0.44285	0.46969	1.0	9397	1	0.15571
ENSG00000110011.14	3	0.85181	0.8519	1.0	16333	0	0.035958	0.15239	0.24448	0.98051	5075	1	0.035958
ENSG00000141316.13	3	0.85181	0.8519	1.0	16334	0	0.10023	0.6141	0.6148	1.0	11922	1	0.10023
ENSG00000279395.3	3	0.85181	0.8519	1.0	16335	0	1.3549	0.021656	0.055689	0.89022	1265	2	1.3549
ENSG00000097096.10	3	0.85181	0.8519	1.0	16336	0	0.45008	0.18884	0.29456	0.985876	6071	1	0.45008
ENSG00000277775.2	3	0.85181	0.8519	1.0	16337	0	0.40766	0.48132	0.49937	1.0	9891	1	0.40766
ENSG00000204424.10	3	0.85181	0.8519	1.0	16338	0	0.30328	0.73392	0.73413	1.0	13975	0	0.30328
ENSG00000125831.10	3	0.85194	0.85204	1.0	16339	0	0.41852	0.2018	0.30948	0.988895	6370	1	0.41852
ENSG00000078589.13	3	0.85198	0.85208	1.0	16340	0	0.061377	0.82395	0.82405	1.0	15552	0	0.061377
ENSG00000126861.5	3	0.85198	0.85208	1.0	16341	0	0.69918	0.15702	0.25094	0.98051	5206	2	0.69918
ENSG00000181481.14	3	0.85205	0.85214	1.0	16342	0	0.63119	0.072045	0.13161	0.94789	2825	2	0.63119
ENSG00000196437.12	3	0.85205	0.85214	1.0	16343	0	0.19759	0.80437	0.80439	1.0	15184	0	0.19759
ENSG00000276180.3	3	0.85205	0.85214	1.0	16344	0	0.7782	0.13945	0.22672	0.98051	4699	2	0.7782
ENSG00000139610.2	3	0.85205	0.85214	1.0	16345	0	0.69307	0.15579	0.2492	0.98051	5172	2	0.69307
ENSG00000149646.12	6	0.85208	0.86074	1.0	16346	1	0.39951	0.10595	0.23275	0.98051	3807	3	0.39951
ENSG00000176920.14	3	0.85223	0.85233	1.0	16347	0	0.36521	0.12649	0.20868	0.976519	4363	1	0.36521
ENSG00000158480.11	3	0.85223	0.85233	1.0	16348	0	0.88451	0.099225	0.17038	0.960519	3620	2	0.88451
ENSG00000136869.16	3	0.85223	0.85233	1.0	16349	0	0.0	0.82156	0.82163	1.0	15507	0	0.0
ENSG00000136816.16	3	0.85223	0.85233	1.0	16350	0	0.56905	0.12582	0.20778	0.976519	4342	1	0.56905
ENSG00000253719.4	3	0.85223	0.85233	1.0	16351	0	0.18837	0.53164	0.54057	1.0	10625	1	0.18837
ENSG00000112343.11	3	0.85243	0.85251	1.0	16352	0	-0.030737	0.78272	0.78288	1.0	14810	0	-0.030737
ENSG00000204065.3	3	0.85253	0.85261	1.0	16353	0	1.0599	0.053302	0.10438	0.94789	2232	2	1.0599
ENSG00000150556.17	3	0.8526	0.85266	1.0	16354	0	0.37989	0.22268	0.32189	0.995837	6602	1	0.37989
ENSG00000171943.12	3	0.8526	0.85266	1.0	16355	0	0.46713	0.34258	0.39824	1.0	8102	1	0.46713
ENSG00000135709.14	3	0.85276	0.85283	1.0	16356	0	0.6077	0.19225	0.29926	0.987346	6162	2	0.6077
ENSG00000178401.16	3	0.85276	0.85283	1.0	16357	0	-0.0007098	0.57842	0.58145	1.0	11376	1	-0.0007098
ENSG00000123595.8	3	0.85276	0.85283	1.0	16358	0	0.34339	0.60173	0.60308	1.0	11718	1	0.34339
ENSG00000109118.14	3	0.85276	0.85283	1.0	16359	0	0.60575	0.1914	0.29812	0.986596	6143	2	0.60575
ENSG00000003056.8	3	0.85276	0.85283	1.0	16360	0	0.63734	0.18165	0.2848	0.98529	5873	2	0.63734
ENSG00000171109.19	3	0.85276	0.85283	1.0	16361	0	0.05167	0.054547	0.10621	0.94789	2281	1	0.05167
ENSG00000206557.6	3	0.85276	0.85283	1.0	16362	0	0.57516	0.19809	0.30702	0.988895	6317	1	0.57516
ENSG00000107643.17	3	0.85276	0.85283	1.0	16363	0	0.021768	0.20723	0.31267	0.991035	6431	1	0.021768
ENSG00000197903.9	3	0.85276	0.85283	1.0	16364	0	1.1464	0.048592	0.097436	0.94789	2097	2	1.1464
ENSG00000101474.12	3	0.85299	0.85307	1.0	16365	0	0.038987	0.079952	0.14306	0.94789	3066	1	0.038987
ENSG00000120215.10	3	0.85299	0.85307	1.0	16366	0	0.67889	0.06355	0.11934	0.94789	2547	2	0.67889
ENSG00000137309.21	3	0.85299	0.85307	1.0	16367	0	0.44156	0.67678	0.67679	1.0	12989	0	0.44156
ENSG00000120049.20	3	0.85313	0.85322	1.0	16368	0	0.11521	0.75952	0.75984	1.0	14412	0	0.11521
ENSG00000175264.8	3	0.85313	0.85322	1.0	16369	0	0.50624	0.63627	0.63663	1.0	12302	0	0.50624
ENSG00000228144.2	3	0.85313	0.85322	1.0	16370	0	-0.059288	0.050057	0.099558	0.94789	2138	2	-0.059288
ENSG00000138449.11	3	0.85313	0.85322	1.0	16371	0	1.133	0.045933	0.093446	0.94789	2020	2	1.133
ENSG00000173706.15	3	0.85313	0.85322	1.0	16372	0	0.15441	0.45114	0.47597	1.0	9490	1	0.15441
ENSG00000112902.12	3	0.85313	0.85322	1.0	16373	0	0.16009	0.75917	0.75945	1.0	14403	0	0.16009
ENSG00000174417.3	3	0.85328	0.85338	1.0	16374	0	0.32206	0.072045	0.13161	0.94789	2826	1	0.32206
ENSG00000088926.15	3	0.85328	0.85338	1.0	16375	0	0.3904	0.63001	0.63036	1.0	12192	1	0.3904
ENSG00000174721.10	3	0.85328	0.85338	1.0	16376	0	0.51665	0.52809	0.53759	1.0	10577	1	0.51665
ENSG00000123388.4	3	0.85347	0.85358	1.0	16377	0	0.18931	0.50383	0.51747	1.0	10209	1	0.18931
ENSG00000167562.14	3	0.85347	0.85358	1.0	16378	0	-0.018056	0.8542	0.85433	1.0	16069	0	-0.018056
ENSG00000185022.13	3	0.85347	0.85358	1.0	16379	0	1.8213	0.0029734	0.0082586	0.821966	207	2	1.8213
ENSG00000108187.16	3	0.85347	0.85358	1.0	16380	0	0.36521	0.38743	0.42941	1.0	8678	1	0.36521
ENSG00000166278.16	3	0.85347	0.85358	1.0	16381	0	0.0	0.042913	0.088994	0.94789	1926	2	0.0
ENSG00000186572.2	3	0.85347	0.85358	1.0	16382	0	0.60396	0.27091	0.35157	0.995988	7195	1	0.60396
ENSG00000203724.11	3	0.85371	0.85382	1.0	16383	0	0.64671	0.1801	0.2827	0.98529	5827	2	0.64671
ENSG00000102076.10	3	0.85371	0.85382	1.0	16384	0	0.53826	0.13684	0.22309	0.98051	4637	1	0.53826
ENSG00000171428.15	3	0.85391	0.85403	1.0	16385	0	0.47194	0.0095585	0.025659	0.847201	627	1	0.47194
ENSG00000160460.17	3	0.85391	0.85403	1.0	16386	0	0.69909	0.15957	0.25445	0.98051	5284	2	0.69909
ENSG00000198390.5	3	0.85391	0.85403	1.0	16387	0	0.45239	0.65553	0.65575	1.0	12634	0	0.45239
ENSG00000132122.12	3	0.85391	0.85403	1.0	16388	0	0.33566	0.69658	0.69668	1.0	13342	0	0.33566
ENSG00000136643.12	3	0.85408	0.8542	1.0	16389	0	0.40807	0.59313	0.59502	1.0	11592	1	0.40807
ENSG00000163606.11	3	0.85408	0.8542	1.0	16390	0	0.20396	0.56867	0.57269	1.0	11236	1	0.20396
ENSG00000149260.18	3	0.85408	0.8542	1.0	16391	0	0.21748	0.7676	0.76791	1.0	14548	0	0.21748
ENSG00000188064.10	3	0.85408	0.8542	1.0	16392	0	0.57496	0.047779	0.096189	0.94789	2075	1	0.57496
ENSG00000198033.13	3	0.85408	0.8542	1.0	16393	0	0.43237	0.050527	0.10025	0.94789	2153	1	0.43237
ENSG00000169245.6	3	0.8542	0.85431	1.0	16394	0	0.36858	0.43361	0.46284	1.0	9281	1	0.36858
ENSG00000254737.3	3	0.85429	0.85442	1.0	16395	0	0.24969	0.33096	0.39044	1.0	7982	1	0.24969
ENSG00000213512.3	3	0.85429	0.85442	1.0	16396	0	-0.019403	0.79318	0.79333	1.0	14997	0	-0.019403
ENSG00000185988.15	3	0.85429	0.85442	1.0	16397	0	0.72343	0.15769	0.25183	0.98051	5227	2	0.72343
ENSG00000198399.16	3	0.85429	0.85442	1.0	16398	0	0.093292	0.78486	0.78501	1.0	14850	0	0.093292
ENSG00000147588.7	3	0.85429	0.85442	1.0	16399	0	0.36406	0.37374	0.41976	1.0	8491	1	0.36406
ENSG00000170681.7	3	0.85429	0.85442	1.0	16400	0	0.55332	0.39985	0.43815	1.0	8841	1	0.55332
ENSG00000078487.18	5	0.85442	0.85455	1.0	16401	1	0.16554	0.31533	0.45754	1.0	7788	1	0.16554
ENSG00000137709.10	6	0.85445	0.86239	1.0	16402	1	0.44631	0.53815	0.67725	1.0	10722	2	0.44631
ENSG00000182583.13	3	0.85448	0.8546	1.0	16403	0	1.0521	0.071433	0.13074	0.94789	2804	2	1.0521
ENSG00000130150.12	3	0.85448	0.8546	1.0	16404	0	0.054839	0.67659	0.67659	1.0	12982	0	0.054839
ENSG00000121900.19	3	0.85448	0.8546	1.0	16405	0	0.23434	0.77527	0.77551	1.0	14695	0	0.23434
ENSG00000138660.12	3	0.85448	0.8546	1.0	16406	0	0.97505	0.0070156	0.019134	0.840049	466	2	0.97505
ENSG00000124256.15	3	0.85448	0.8546	1.0	16407	0	0.41531	0.57211	0.57573	1.0	11276	1	0.41531
ENSG00000101445.10	3	0.85448	0.8546	1.0	16408	0	0.13542	0.30697	0.37467	0.998414	7666	1	0.13542
ENSG00000107099.18	6	0.85461	0.8625	1.0	16409	1	0.96276	0.021088	0.067046	0.910306	1230	4	0.96276
ENSG00000122122.10	3	0.85463	0.85475	1.0	16410	0	0.7924	0.082167	0.14625	0.94789	3140	2	0.7924
ENSG00000070087.15	3	0.85469	0.85481	1.0	16411	0	0.0073062	0.77823	0.77845	1.0	14745	0	0.0073062
ENSG00000118200.16	3	0.85487	0.85498	1.0	16412	0	0.042561	0.28213	0.35865	0.996233	7363	1	0.042561
ENSG00000158161.16	3	0.85487	0.85498	1.0	16413	0	0.33472	0.50992	0.52238	1.0	10302	1	0.33472
ENSG00000216649.5	3	0.85487	0.85498	1.0	16414	0	0.23365	0.11964	0.19908	0.976519	4162	1	0.23365
ENSG00000168398.7	3	0.85487	0.85498	1.0	16415	0	-0.07505	0.73056	0.73078	1.0	13908	0	-0.07505
ENSG00000106367.15	3	0.85487	0.85498	1.0	16416	0	0.35429	0.53597	0.54423	1.0	10693	1	0.35429
ENSG00000176658.17	3	0.85487	0.85498	1.0	16417	0	0.68433	0.16602	0.2634	0.981615	5462	2	0.68433
ENSG00000134222.16	4	0.8551	0.85485	1.0	16418	0	-0.014141	0.54402	0.58265	1.0	10826	1	-0.014141
ENSG00000100342.22	3	0.85514	0.85525	1.0	16419	0	0.1179	0.55452	0.56023	1.0	11009	1	0.1179
ENSG00000160993.4	3	0.85514	0.85525	1.0	16420	0	0.53815	0.48778	0.50447	1.0	9992	1	0.53815
ENSG00000145817.17	3	0.85514	0.85525	1.0	16421	0	0.25832	0.65468	0.65491	1.0	12620	0	0.25832
ENSG00000178342.5	3	0.85514	0.85525	1.0	16422	0	0.86287	0.1118	0.18814	0.971796	3965	2	0.86287
ENSG00000181017.7	3	0.85514	0.85525	1.0	16423	0	-0.04665	0.65671	0.65692	1.0	12654	0	-0.04665
ENSG00000160994.4	3	0.85534	0.85545	1.0	16424	0	0.44465	0.01017	0.027245	0.857813	656	1	0.44465
ENSG00000184454.7	3	0.85534	0.85545	1.0	16425	0	1.0521	0.071433	0.13074	0.94789	2802	2	1.0521
ENSG00000116288.13	3	0.85534	0.85545	1.0	16426	0	1.0049	0.08118	0.14481	0.94789	3103	2	1.0049
ENSG00000164070.12	3	0.85534	0.85545	1.0	16427	0	0.048002	0.71526	0.71536	1.0	13652	0	0.048002
ENSG00000130508.11	3	0.85534	0.85545	1.0	16428	0	0.091805	0.67106	0.67104	1.0	12886	0	0.091805
ENSG00000087301.10	3	0.85561	0.85572	1.0	16429	0	0.78566	0.12632	0.20845	0.976519	4356	2	0.78566
ENSG00000263528.8	3	0.85561	0.85572	1.0	16430	0	0.3904	0.59681	0.59844	1.0	11644	1	0.3904
ENSG00000145819.18	3	0.85561	0.85572	1.0	16431	0	0.38275	0.065294	0.12186	0.94789	2609	1	0.38275
ENSG00000117601.15	3	0.85561	0.85572	1.0	16432	0	0.63119	0.18995	0.29612	0.986068	6104	2	0.63119
ENSG00000151065.14	3	0.85561	0.85572	1.0	16433	0	0.38381	0.59666	0.59831	1.0	11641	1	0.38381
ENSG00000212993.6	6	0.85561	0.86324	1.0	16434	1	1.0342	0.0087177	0.034078	0.878612	574	4	1.0342
ENSG00000123561.15	3	0.85573	0.85583	1.0	16435	0	0.24849	0.57928	0.5822	1.0	11387	1	0.24849
ENSG00000120949.15	3	0.85583	0.85592	1.0	16436	0	0.15679	0.46302	0.48503	1.0	9645	1	0.15679
ENSG00000150593.18	3	0.85583	0.85592	1.0	16437	0	1.5352	0.014044	0.036972	0.886855	849	2	1.5352
ENSG00000183662.12	3	0.85583	0.85592	1.0	16438	0	0.4599	0.62704	0.62743	1.0	12141	1	0.4599
ENSG00000113763.12	3	0.85597	0.85605	1.0	16439	0	0.59354	0.46834	0.48917	1.0	9711	1	0.59354
ENSG00000173662.21	3	0.85597	0.85605	1.0	16440	0	0.015378	0.81	0.80997	1.0	15286	0	0.015378
ENSG00000104892.17	3	0.85597	0.85605	1.0	16441	0	0.0073062	0.84332	0.84345	1.0	15878	0	0.0073062
ENSG00000164406.8	3	0.85605	0.85611	1.0	16442	0	-0.05255	0.84562	0.84577	1.0	15922	0	-0.05255
ENSG00000100888.15	6	0.85607	0.86359	1.0	16443	1	-0.098671	0.35936	0.51987	1.0	8326	2	-0.098671
ENSG00000168828.6	3	0.8561	0.85615	1.0	16444	0	0.21542	0.22092	0.32083	0.995794	6585	1	0.21542
ENSG00000176454.15	3	0.8561	0.85615	1.0	16445	0	0.84875	0.10856	0.18359	0.967505	3886	2	0.84875
ENSG00000170959.15	3	0.85621	0.85628	1.0	16446	0	0.66644	0.17259	0.27228	0.982645	5645	2	0.66644
ENSG00000127603.32	3	0.85621	0.85628	1.0	16447	0	0.9386	0.079546	0.14245	0.94789	3049	2	0.9386
ENSG00000137145.21	3	0.85621	0.85628	1.0	16448	0	0.47101	0.50408	0.51769	1.0	10212	1	0.47101
ENSG00000081041.9	3	0.85638	0.85643	1.0	16449	0	0.95171	0.041348	0.086669	0.944158	1878	2	0.95171
ENSG00000070778.13	3	0.85638	0.85643	1.0	16450	0	0.024087	0.8219	0.82197	1.0	15513	0	0.024087
ENSG00000146648.21	3	0.85638	0.85643	1.0	16451	0	1.2566	0.029726	0.069317	0.921227	1529	2	1.2566
ENSG00000100218.12	3	0.85638	0.85643	1.0	16452	0	1.996	0.0012785	0.0036149	0.746999	96	2	1.996
ENSG00000197483.11	3	0.85638	0.85643	1.0	16453	0	0.88513	0.094137	0.16323	0.954427	3491	2	0.88513
ENSG00000189184.12	5	0.85642	0.85652	1.0	16454	1	0.28223	0.84139	0.84157	1.0	15848	0	0.28223
ENSG00000006047.13	3	0.85661	0.85667	1.0	16455	0	0.8321	0.11536	0.19312	0.97626	4045	2	0.8321
ENSG00000175906.5	3	0.85661	0.85667	1.0	16456	0	0.046841	0.85811	0.85817	1.0	16128	0	0.046841
ENSG00000163281.12	3	0.85661	0.85667	1.0	16457	0	1.8382	0.0032523	0.009012	0.821966	226	2	1.8382
ENSG00000115649.16	3	0.85661	0.85667	1.0	16458	0	1.0289	0.07937	0.14219	0.94789	3042	2	1.0289
ENSG00000148346.12	3	0.85693	0.85698	1.0	16459	0	0.27199	0.52254	0.53291	1.0	10502	1	0.27199
ENSG00000137090.12	3	0.85693	0.85698	1.0	16460	0	0.092148	0.48534	0.50257	1.0	9949	1	0.092148
ENSG00000175699.15	3	0.85693	0.85698	1.0	16461	0	1.4161	0.0084759	0.022887	0.84638	557	2	1.4161
ENSG00000152766.6	3	0.85693	0.85698	1.0	16462	0	0.67817	0.16355	0.26002	0.981615	5401	2	0.67817
ENSG00000177570.15	3	0.85693	0.85698	1.0	16463	0	0.11733	0.60891	0.60986	1.0	11836	1	0.11733
ENSG00000163534.16	3	0.85693	0.85698	1.0	16464	0	0.59478	0.41251	0.44738	1.0	9012	1	0.59478
ENSG00000275221.3	3	0.85693	0.85698	1.0	16465	0	0.34568	0.3375	0.39482	1.0	8044	1	0.34568
ENSG00000146247.15	3	0.85693	0.85698	1.0	16466	0	-0.013265	0.56774	0.57187	1.0	11222	1	-0.013265
ENSG00000178802.18	4	0.85696	0.85674	1.0	16467	0	0.0028391	0.85333	0.8531	1.0	16055	0	0.0028391
ENSG00000185818.8	3	0.85711	0.85717	1.0	16468	0	0.47412	0.47701	0.49605	1.0	9829	1	0.47412
ENSG00000185753.13	3	0.85717	0.85722	1.0	16469	0	0.44409	0.078562	0.14103	0.94789	3015	1	0.44409
ENSG00000170653.19	3	0.8573	0.85734	1.0	16470	0	0.252	0.055914	0.10826	0.94789	2323	1	0.252
ENSG00000134955.12	3	0.8573	0.85734	1.0	16471	0	0.8573	0.057349	0.11034	0.94789	2365	2	0.8573
ENSG00000068615.20	3	0.8573	0.85734	1.0	16472	0	0.19745	0.26391	0.34721	0.995988	7106	1	0.19745
ENSG00000149532.16	5	0.85742	0.85749	1.0	16473	1	0.53173	0.036969	0.099738	0.94789	1738	2	0.53173
ENSG00000140548.10	3	0.85752	0.85758	1.0	16474	0	0.38939	0.68279	0.68283	1.0	13096	0	0.38939
ENSG00000228372.8	3	0.85752	0.85758	1.0	16475	0	1.0023	0.072414	0.13215	0.94789	2837	2	1.0023
ENSG00000215182.8	3	0.85752	0.85758	1.0	16476	0	0.23521	0.3027	0.37184	0.998414	7607	1	0.23521
ENSG00000134533.6	3	0.85752	0.85758	1.0	16477	0	0.42645	0.016506	0.043078	0.889235	986	1	0.42645
ENSG00000173818.17	4	0.85753	0.85729	1.0	16478	0	-0.072431	0.81064	0.81044	1.0	15302	0	-0.072431
ENSG00000047849.22	6	0.85758	0.86469	1.0	16479	1	-0.078859	0.68879	0.74574	1.0	13201	1	-0.078859
ENSG00000212128.2	3	0.85764	0.85769	1.0	16480	0	-0.045715	0.87388	0.87404	1.0	16416	0	-0.045715
ENSG00000064393.16	3	0.85775	0.8578	1.0	16481	0	0.21894	0.11626	0.19435	0.97626	4071	1	0.21894
ENSG00000183287.15	3	0.85775	0.8578	1.0	16482	0	0.28911	0.087323	0.1535	0.94789	3305	1	0.28911
ENSG00000231637.3	3	0.85775	0.8578	1.0	16483	0	-0.073317	0.16826	0.26642	0.981615	5515	2	-0.073317
ENSG00000176444.20	3	0.85775	0.8578	1.0	16484	0	0.41531	0.057895	0.11116	0.94789	2384	1	0.41531
ENSG00000157152.17	3	0.85775	0.8578	1.0	16485	0	0.47462	0.054227	0.10573	0.94789	2267	1	0.47462
ENSG00000029153.15	3	0.85789	0.85795	1.0	16486	0	0.042204	0.37438	0.42018	1.0	8503	1	0.042204
ENSG00000078401.7	3	0.85789	0.85795	1.0	16487	0	1.0692	0.057576	0.11069	0.94789	2376	2	1.0692
ENSG00000136689.20	3	0.85789	0.85795	1.0	16488	0	-0.013265	0.65126	0.6515	1.0	12562	0	-0.013265
ENSG00000171243.8	3	0.85804	0.85811	1.0	16489	0	0.53173	0.12428	0.20561	0.976519	4299	1	0.53173
ENSG00000163389.12	3	0.85815	0.85821	1.0	16490	0	1.0582	0.060902	0.11554	0.94789	2473	2	1.0582
ENSG00000120675.6	3	0.85826	0.85834	1.0	16491	0	0.27078	0.13932	0.22654	0.98051	4693	1	0.27078
ENSG00000164332.8	3	0.85826	0.85834	1.0	16492	0	0.035958	0.82933	0.82936	1.0	15656	0	0.035958
ENSG00000005812.11	3	0.85826	0.85834	1.0	16493	0	0.52684	0.40308	0.44048	1.0	8881	1	0.52684
ENSG00000105374.10	3	0.85826	0.85834	1.0	16494	0	0.525	0.24683	0.33664	0.995988	6886	1	0.525
ENSG00000134830.6	3	0.85826	0.85834	1.0	16495	0	0.090406	0.4602	0.48287	1.0	9605	1	0.090406
ENSG00000137992.15	3	0.85826	0.85834	1.0	16496	0	0.31459	0.5152	0.52678	1.0	10381	1	0.31459
ENSG00000179546.5	3	0.85826	0.85834	1.0	16497	0	-0.02783	0.84235	0.84242	1.0	15861	0	-0.02783
ENSG00000198380.13	3	0.85826	0.85834	1.0	16498	0	0.087169	0.63128	0.63164	1.0	12212	1	0.087169
ENSG00000171604.12	3	0.85826	0.85834	1.0	16499	0	0.24849	0.58919	0.59132	1.0	11539	1	0.24849
ENSG00000121864.10	3	0.85826	0.85834	1.0	16500	0	0.3093	0.54328	0.5505	1.0	10814	1	0.3093
ENSG00000269237.1	3	0.85846	0.85855	1.0	16501	0	0.3165	0.036968	0.080096	0.94021	1737	1	0.3165
ENSG00000288564.1	3	0.85846	0.85855	1.0	16502	0	0.86043	0.10949	0.18491	0.970017	3904	2	0.86043
ENSG00000148344.11	3	0.85866	0.85874	1.0	16503	0	0.03764	0.2965	0.36782	0.998414	7532	1	0.03764
ENSG00000257057.3	3	0.85866	0.85874	1.0	16504	0	0.28082	0.0030039	0.0083468	0.821966	208	1	0.28082
ENSG00000100558.9	3	0.85866	0.85874	1.0	16505	0	0.13542	0.27974	0.35712	0.995988	7337	1	0.13542
ENSG00000134255.16	3	0.85866	0.85874	1.0	16506	0	0.38879	0.51756	0.52878	1.0	10416	1	0.38879
ENSG00000183826.19	3	0.85866	0.85874	1.0	16507	0	0.85515	0.0010651	0.0030324	0.746999	83	2	0.85515
ENSG00000133561.15	3	0.85866	0.85874	1.0	16508	0	0.024323	0.76022	0.76055	1.0	14422	0	0.024323
ENSG00000081014.11	3	0.85866	0.85874	1.0	16509	0	1.2312	0.035313	0.077667	0.935332	1689	2	1.2312
ENSG00000167925.17	3	0.85866	0.85874	1.0	16510	0	0.252	0.70747	0.70759	1.0	13525	0	0.252
ENSG00000140835.10	3	0.85866	0.85874	1.0	16511	0	0.86561	0.018799	0.048691	0.89022	1112	2	0.86561
ENSG00000159256.13	3	0.85886	0.85894	1.0	16512	0	0.54589	0.018588	0.04816	0.89022	1099	1	0.54589
ENSG00000126767.19	3	0.85886	0.85894	1.0	16513	0	-0.051611	0.24312	0.3344	0.995988	6843	1	-0.051611
ENSG00000165646.14	3	0.85886	0.85894	1.0	16514	0	0.2407	0.17384	0.27401	0.982801	5673	1	0.2407
ENSG00000186105.8	3	0.85886	0.85894	1.0	16515	0	0.98924	0.068176	0.12599	0.94789	2708	2	0.98924
ENSG00000204147.11	3	0.85886	0.85894	1.0	16516	0	0.66281	0.19209	0.29903	0.987346	6154	2	0.66281
ENSG00000286135.1	3	0.85901	0.85909	1.0	16517	0	1.4905	0.014787	0.038828	0.888099	892	2	1.4905
ENSG00000111450.15	3	0.85901	0.85909	1.0	16518	0	0.40779	0.50078	0.515	1.0	10167	1	0.40779
ENSG00000122783.17	3	0.85901	0.85909	1.0	16519	0	0.48357	0.68224	0.68226	1.0	13084	0	0.48357
ENSG00000135931.19	3	0.85901	0.85909	1.0	16520	0	-0.040098	0.6107	0.61152	1.0	11871	1	-0.040098
ENSG00000198944.6	3	0.85901	0.85909	1.0	16521	0	0.14973	0.56298	0.56763	1.0	11141	1	0.14973
