id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ENSG00000053438.11	3	0.92575	0.92583	0.999999	17968	0	0.71852	0.11535	0.2077	0.925407	4609	2	0.71852
ENSG00000134590.14	3	0.92576	0.92585	0.999999	17969	0	0.33986	0.11312	0.20483	0.923303	4552	1	0.33986
ENSG00000244474.6	3	0.92577	0.92585	0.999999	17970	0	0.85832	0.070019	0.1485	0.881678	3437	2	0.85832
ENSG00000184954.4	3	0.92581	0.92589	0.999999	17971	0	0.80306	0.018087	0.046969	0.823869	1172	2	0.80306
ENSG00000123178.16	3	0.92587	0.92596	0.999999	17972	0	0.32693	0.71264	0.71495	1.0	13437	1	0.32693
ENSG00000143641.10	3	0.92587	0.92597	0.999999	17973	0	0.65117	0.13127	0.22812	0.932499	5012	2	0.65117
ENSG00000058335.16	3	0.92597	0.92605	0.999999	17974	0	0.82861	0.0621	0.13807	0.872571	3227	2	0.82861
ENSG00000176635.18	3	0.926	0.92608	0.999999	17975	0	1.2956	0.0030775	0.0085432	0.740524	237	2	1.2956
ENSG00000130598.17	3	0.92602	0.92609	0.999999	17976	0	0.39825	0.039714	0.097447	0.858724	2307	2	0.39825
ENSG00000204983.15	3	0.92602	0.9261	0.999999	17977	0	0.48151	0.060159	0.13548	0.870371	3178	2	0.48151
ENSG00000167105.8	3	0.92605	0.92613	0.999999	17978	0	0.42821	0.11395	0.2059	0.924141	4574	2	0.42821
ENSG00000083817.9	3	0.92609	0.92618	0.999999	17979	0	0.33172	0.3095	0.44815	1.0	9009	2	0.33172
ENSG00000140105.18	3	0.92614	0.92623	0.999999	17980	0	0.3289	0.47403	0.5419	1.0	10592	1	0.3289
ENSG00000215182.8	3	0.92617	0.92627	0.999999	17981	0	0.66323	0.10686	0.1967	0.916819	4401	2	0.66323
ENSG00000136999.5	3	0.92622	0.92631	0.999999	17982	0	0.47134	0.21322	0.33138	0.974631	6931	2	0.47134
ENSG00000165275.10	3	0.92622	0.92632	0.999999	17983	0	0.36831	0.03547	0.087803	0.850357	2100	2	0.36831
ENSG00000179058.8	6	0.92629	0.92639	0.999999	17984	0	0.48461	0.12877	0.30223	0.964949	4945	4	0.48461
ENSG00000277161.2	5	0.92635	0.92665	0.999999	17985	0	0.77266	0.0082696	0.032454	0.812994	589	4	0.77266
ENSG00000113594.10	3	0.92637	0.92647	0.999999	17986	0	0.4428	0.2761	0.40794	0.998428	8297	2	0.4428
ENSG00000115306.17	3	0.92642	0.92653	0.999999	17987	0	0.8906	0.051785	0.12392	0.863156	2915	2	0.8906
ENSG00000132631.6	3	0.92647	0.92658	0.999999	17988	0	0.61797	0.13097	0.22773	0.932499	5002	2	0.61797
ENSG00000057704.13	3	0.92652	0.92662	0.999999	17989	0	0.71019	0.1309	0.22765	0.932499	5000	2	0.71019
ENSG00000254550.1	3	0.9267	0.92681	0.999999	17990	0	0.76606	0.08096	0.16302	0.895927	3717	2	0.76606
ENSG00000197714.9	3	0.92673	0.92684	0.999999	17991	0	0.37944	0.29322	0.42841	1.0	8656	2	0.37944
ENSG00000204379.11	3	0.92674	0.92685	0.999999	17992	0	0.31679	0.20975	0.32707	0.973443	6848	2	0.31679
ENSG00000275126.2	3	0.92678	0.92689	0.999999	17993	0	0.4791	0.24009	0.36417	0.989325	7500	2	0.4791
ENSG00000147381.12	3	0.92679	0.92689	0.999999	17994	0	0.59197	0.16079	0.26565	0.956979	5683	2	0.59197
ENSG00000163785.14	3	0.92683	0.92694	0.999999	17995	0	0.34012	0.16775	0.27451	0.960466	5843	1	0.34012
ENSG00000275969.3	3	0.92686	0.92696	0.999999	17996	0	0.0	0.20949	0.32677	0.973443	6840	2	0.0
ENSG00000276581.3	3	0.92686	0.92696	0.999999	17997	0	0.0	0.20949	0.32677	0.973443	6841	2	0.0
ENSG00000276040.5	3	0.92686	0.92696	0.999999	17998	0	0.0	0.20949	0.32677	0.973443	6842	2	0.0
ENSG00000101230.6	3	0.92686	0.92697	0.999999	17999	0	0.37556	0.33069	0.46221	1.0	9275	1	0.37556
ENSG00000181562.5	3	0.9269	0.927	0.999999	18000	0	0.31867	0.18096	0.29129	0.961047	6177	1	0.31867
ENSG00000084453.17	3	0.92691	0.92702	0.999999	18001	0	0.53408	0.017479	0.045456	0.823869	1143	2	0.53408
ENSG00000175220.12	3	0.92708	0.92718	0.999999	18002	0	0.4332	0.2034	0.31928	0.969372	6713	2	0.4332
ENSG00000134569.10	3	0.92709	0.92719	0.999999	18003	0	0.46412	0.25448	0.38183	0.991553	7836	2	0.46412
ENSG00000154165.5	3	0.92714	0.92725	0.999999	18004	0	0.58091	0.1657	0.27195	0.958368	5802	2	0.58091
ENSG00000186660.15	3	0.92715	0.92726	0.999999	18005	0	0.42566	0.17614	0.28511	0.960486	6048	2	0.42566
ENSG00000120341.19	3	0.92717	0.92727	0.999999	18006	0	0.70874	0.095923	0.18256	0.909093	4122	2	0.70874
ENSG00000114446.5	3	0.92719	0.92729	0.999999	18007	0	0.54888	0.11006	0.20089	0.919344	4482	2	0.54888
ENSG00000236371.6	3	0.9272	0.92731	0.999999	18008	0	0.28278	0.74184	0.74226	1.0	13901	1	0.28278
ENSG00000105426.20	3	0.92725	0.92736	0.999999	18009	0	0.7323	0.096936	0.18385	0.909093	4148	2	0.7323
ENSG00000168418.8	3	0.92727	0.92738	0.999999	18010	0	0.57211	0.17498	0.28367	0.960486	6015	2	0.57211
ENSG00000125089.18	3	0.92728	0.92739	0.999999	18011	0	0.47508	0.22535	0.34613	0.978839	7208	2	0.47508
ENSG00000134762.17	3	0.92729	0.92741	0.999999	18012	0	0.48223	0.2762	0.40807	0.998435	8300	2	0.48223
ENSG00000111254.8	6	0.92731	0.92741	0.999999	18013	0	0.3011	0.28225	0.49067	1.0	8418	3	0.3011
ENSG00000032742.18	3	0.92749	0.92761	0.999999	18014	0	0.94516	0.06634	0.14363	0.878865	3338	2	0.94516
ENSG00000145649.8	3	0.92762	0.92774	0.999999	18015	0	0.44023	0.23319	0.35576	0.984727	7368	2	0.44023
ENSG00000179626.4	6	0.92763	0.92774	0.999999	18016	0	0.71032	0.0041516	0.018688	0.785095	314	5	0.71032
ENSG00000128284.21	5	0.92764	0.92793	0.999999	18017	0	0.11468	0.39285	0.5677	1.0	9822	1	0.11468
ENSG00000279983.1	3	0.92766	0.92778	0.999999	18018	0	0.0	0.015668	0.040986	0.823869	1019	2	0.0
ENSG00000120327.7	3	0.92766	0.92778	0.999999	18019	0	0.0	0.015668	0.040986	0.823869	1018	2	0.0
ENSG00000172572.7	3	0.92773	0.92786	0.999999	18020	0	0.67701	0.13103	0.22783	0.932499	5004	2	0.67701
ENSG00000243646.11	3	0.92774	0.92787	0.999999	18021	0	0.3891	0.29046	0.42515	1.0	8603	2	0.3891
ENSG00000184979.12	3	0.92779	0.92792	0.999999	18022	0	0.58791	0.13406	0.23176	0.933769	5097	2	0.58791
ENSG00000167123.20	3	0.92784	0.92799	0.999999	18023	0	0.91308	0.075272	0.15541	0.891113	3558	2	0.91308
ENSG00000213462.5	3	0.92788	0.92803	0.999999	18024	0	0.542	0.21253	0.33048	0.97434	6916	2	0.542
ENSG00000175077.6	3	0.92803	0.92818	0.999999	18025	0	0.63038	0.11575	0.20819	0.926636	4613	2	0.63038
ENSG00000141437.10	3	0.92804	0.92819	0.999999	18026	0	1.5294	0.00045803	0.001344	0.534402	51	2	1.5294
ENSG00000181240.14	3	0.92805	0.92821	0.999999	18027	0	0.32333	0.75595	0.7562	1.0	14140	0	0.32333
ENSG00000070501.12	3	0.92808	0.92824	0.999999	18028	0	0.66883	0.14063	0.24008	0.938118	5254	2	0.66883
ENSG00000279395.3	3	0.9282	0.92835	0.999999	18029	0	0.70487	0.082027	0.16444	0.895927	3748	2	0.70487
ENSG00000078808.20	3	0.92829	0.92843	0.999999	18030	0	0.59285	0.16613	0.27249	0.95876	5812	2	0.59285
ENSG00000120798.17	3	0.92837	0.9285	0.999999	18031	0	0.39803	0.37491	0.48558	1.0	9674	1	0.39803
ENSG00000124429.18	3	0.92842	0.92855	0.999999	18032	0	0.3428	0.29535	0.43105	1.0	8707	2	0.3428
ENSG00000114480.13	3	0.92843	0.92856	0.999999	18033	0	0.65859	0.12619	0.22164	0.932016	4881	2	0.65859
ENSG00000100644.17	3	0.92847	0.9286	0.999999	18034	0	0.91763	0.055151	0.12877	0.869076	3014	2	0.91763
ENSG00000114790.13	4	0.92864	0.92874	0.999999	18035	0	0.18898	0.77602	0.78525	1.0	14509	1	0.18898
ENSG00000254415.4	3	0.92868	0.92882	0.999999	18036	0	0.0	0.24935	0.3755	0.989325	7729	2	0.0
ENSG00000268500.8	3	0.92868	0.92882	0.999999	18037	0	0.0	0.24935	0.3755	0.989325	7728	2	0.0
ENSG00000164399.5	3	0.92873	0.92887	0.999999	18038	0	0.61912	0.2083	0.3253	0.972655	6819	2	0.61912
ENSG00000204673.11	3	0.92878	0.92891	0.999999	18039	0	0.63034	0.13593	0.23411	0.933769	5147	2	0.63034
ENSG00000090975.14	3	0.9288	0.92894	0.999999	18040	0	0.66239	0.19751	0.31192	0.967699	6564	2	0.66239
ENSG00000169908.12	3	0.92882	0.92895	0.999999	18041	0	0.361	0.31105	0.44997	1.0	9052	2	0.361
ENSG00000069966.19	6	0.92886	0.92897	0.999999	18042	0	0.40722	0.054156	0.1562	0.892165	2989	3	0.40722
ENSG00000187170.6	3	0.92899	0.92913	0.999999	18043	0	0.48542	0.19884	0.31359	0.967699	6605	2	0.48542
ENSG00000198843.14	3	0.92903	0.92917	0.999999	18044	0	1.2789	0.0015364	0.0043313	0.666456	132	2	1.2789
ENSG00000141655.18	3	0.92904	0.92918	0.999999	18045	0	0.8091	0.081123	0.16323	0.895927	3723	2	0.8091
ENSG00000165731.22	3	0.92908	0.92922	0.999999	18046	0	0.34742	0.29191	0.42687	1.0	8633	2	0.34742
ENSG00000126822.18	3	0.92909	0.92923	0.999999	18047	0	0.35591	0.1751	0.28382	0.960486	6019	1	0.35591
ENSG00000174667.4	6	0.92911	0.92923	0.999999	18048	0	0.43705	0.073863	0.19679	0.916819	3527	4	0.43705
ENSG00000105287.13	3	0.92916	0.92929	0.999999	18049	0	0.35677	0.31085	0.44972	1.0	9047	2	0.35677
ENSG00000179817.5	3	0.92919	0.92932	0.999999	18050	0	0.38211	0.15796	0.26206	0.955451	5622	2	0.38211
ENSG00000179456.12	3	0.9292	0.92932	0.999999	18051	0	0.49996	0.083888	0.16685	0.897519	3800	2	0.49996
ENSG00000140284.11	3	0.92924	0.92937	0.999999	18052	0	0.3382	0.41201	0.50593	1.0	10002	1	0.3382
ENSG00000270099.1	3	0.92925	0.92937	0.999999	18053	0	0.57771	0.13062	0.22729	0.932499	4993	2	0.57771
ENSG00000139644.13	3	0.92929	0.92941	0.999999	18054	0	0.57459	0.15988	0.26448	0.956608	5659	2	0.57459
ENSG00000104427.13	3	0.92933	0.92945	0.999999	18055	0	0.73348	0.10708	0.197	0.916819	4405	2	0.73348
ENSG00000189090.8	3	0.92939	0.92952	0.999999	18056	0	0.69554	0.11516	0.20746	0.924995	4604	2	0.69554
ENSG00000204815.10	3	0.92941	0.92954	0.999999	18057	0	0.41107	0.27908	0.41152	1.0	8349	2	0.41107
ENSG00000249853.9	3	0.92945	0.92958	0.999999	18058	0	0.40137	0.28567	0.41938	1.0	8501	2	0.40137
ENSG00000089847.13	3	0.9295	0.92963	0.999999	18059	0	0.7373	0.072189	0.15137	0.884223	3495	2	0.7373
ENSG00000177853.15	6	0.92962	0.92973	0.999999	18060	0	0.37196	0.13488	0.31347	0.967699	5115	4	0.37196
ENSG00000165300.8	3	0.92963	0.92977	0.999999	18061	0	0.3517	0.33633	0.46513	1.0	9328	1	0.3517
ENSG00000181693.9	6	0.92965	0.92976	0.999999	18062	0	0.22135	0.31024	0.52192	1.0	9028	3	0.22135
ENSG00000250067.12	3	0.92969	0.92982	0.999999	18063	0	0.58306	0.19643	0.31057	0.967699	6533	2	0.58306
ENSG00000126001.17	6	0.9297	0.92981	0.999999	18064	0	0.42215	0.12384	0.29312	0.962327	4813	3	0.42215
ENSG00000142186.18	3	0.92971	0.92984	0.999999	18065	0	0.44716	0.26815	0.39827	0.994329	8136	2	0.44716
ENSG00000179397.18	3	0.92975	0.92988	0.999999	18066	0	0.57647	0.21336	0.33155	0.974631	6933	2	0.57647
ENSG00000159788.20	3	0.92975	0.92989	0.999999	18067	0	0.71575	0.025921	0.065804	0.847232	1590	2	0.71575
ENSG00000143107.10	6	0.92987	0.93	0.999999	18068	0	0.54352	0.015808	0.058821	0.840001	1035	5	0.54352
ENSG00000186197.15	3	0.92989	0.93002	0.999999	18069	0	0.38646	0.304	0.44151	1.0	8892	2	0.38646
ENSG00000107789.16	3	0.9299	0.93002	0.999999	18070	0	0.77862	0.061294	0.13699	0.871226	3204	2	0.77862
ENSG00000096996.16	3	0.92994	0.93006	0.999999	18071	0	0.37221	0.30346	0.44083	1.0	8884	1	0.37221
ENSG00000186912.7	3	0.92995	0.93007	0.999999	18072	0	0.86783	0.036893	0.091011	0.853268	2172	2	0.86783
ENSG00000169876.14	3	0.93001	0.93013	0.999999	18073	0	0.65184	0.15498	0.25824	0.951348	5561	2	0.65184
ENSG00000197561.7	3	0.93008	0.9302	0.999999	18074	0	0.41257	0.05552	0.12927	0.869076	3026	2	0.41257
ENSG00000131378.14	3	0.93014	0.93025	0.999999	18075	0	0.78953	0.070842	0.1496	0.881767	3463	2	0.78953
ENSG00000103335.22	3	0.93015	0.93025	0.999999	18076	0	0.32993	0.66432	0.67362	1.0	12768	1	0.32993
ENSG00000116783.15	3	0.93016	0.93026	0.999999	18077	0	0.87533	0.036815	0.090822	0.853268	2170	2	0.87533
ENSG00000171033.13	3	0.93018	0.93028	0.999999	18078	0	0.45829	0.15589	0.25941	0.952028	5585	2	0.45829
ENSG00000266714.11	6	0.93028	0.93037	0.999999	18079	0	0.47157	0.11076	0.26877	0.956979	4495	4	0.47157
ENSG00000272899.4	3	0.93031	0.93041	0.999999	18080	0	0.73343	0.10435	0.19345	0.916078	4331	2	0.73343
ENSG00000100596.8	3	0.93041	0.93052	0.999999	18081	0	0.67544	0.15213	0.25462	0.948129	5508	2	0.67544
ENSG00000240654.6	3	0.93042	0.93054	0.999999	18082	0	0.6123	0.15993	0.26454	0.956608	5661	2	0.6123
ENSG00000091164.13	3	0.93048	0.93059	0.999999	18083	0	0.51818	0.21533	0.33393	0.974631	6977	2	0.51818
ENSG00000215817.9	3	0.93052	0.93062	0.999999	18084	0	0.38883	0.27293	0.40408	0.997529	8224	2	0.38883
ENSG00000124257.7	3	0.93054	0.93065	0.999999	18085	0	0.36074	0.30816	0.44653	1.0	8977	2	0.36074
ENSG00000184698.5	6	0.93064	0.93072	0.999999	18086	0	0.88047	0.0013312	0.0068282	0.73178	118	5	0.88047
ENSG00000167930.17	3	0.93066	0.93077	0.999999	18087	0	0.6674	0.090745	0.17573	0.902891	3992	2	0.6674
ENSG00000163209.15	3	0.9307	0.93081	0.999999	18088	0	0.48305	0.18409	0.2952	0.962845	6252	2	0.48305
ENSG00000185013.17	3	0.93073	0.93083	0.999999	18089	0	0.0	0.19805	0.31261	0.967699	6579	2	0.0
ENSG00000250741.6	3	0.93073	0.93083	0.999999	18090	0	0.0	0.19805	0.31261	0.967699	6580	2	0.0
ENSG00000137364.5	3	0.93075	0.93086	0.999999	18091	0	0.93124	0.054597	0.12801	0.867919	3000	2	0.93124
ENSG00000111554.15	3	0.93077	0.93087	0.999999	18092	0	0.36346	0.11491	0.20714	0.924938	4598	2	0.36346
ENSG00000140538.17	6	0.93078	0.93086	0.999999	18093	0	0.37778	0.14822	0.33537	0.974631	5430	3	0.37778
ENSG00000166002.7	3	0.9308	0.9309	0.999999	18094	0	0.58279	0.020703	0.053377	0.82695	1320	2	0.58279
ENSG00000283594.1	3	0.93084	0.93094	0.999999	18095	0	1.4328	0.056066	0.12999	0.869076	3043	2	1.4328
ENSG00000100147.15	3	0.93085	0.93096	0.999999	18096	0	0.53474	0.16566	0.27191	0.958368	5801	2	0.53474
ENSG00000163558.13	3	0.93088	0.93099	0.999999	18097	0	0.50183	0.24754	0.37325	0.989325	7679	2	0.50183
ENSG00000132196.16	3	0.93092	0.93104	0.999999	18098	0	1.0151	0.028485	0.071819	0.847232	1724	2	1.0151
ENSG00000168092.14	3	0.93094	0.93106	0.999999	18099	0	0.61984	0.14864	0.25023	0.94403	5440	2	0.61984
ENSG00000155495.9	3	0.93097	0.93109	0.999999	18100	0	0.89984	0.049314	0.11856	0.863156	2790	2	0.89984
ENSG00000074755.15	3	0.93104	0.93116	0.999999	18101	0	1.8843	0.00039106	0.0011485	0.534402	41	2	1.8843
ENSG00000160062.15	3	0.93107	0.93119	0.999999	18102	0	0.398	0.2724	0.40343	0.997196	8214	2	0.398
ENSG00000116035.4	3	0.93108	0.9312	0.999999	18103	0	0.57852	0.14717	0.24837	0.943202	5399	2	0.57852
ENSG00000284209.4	3	0.93117	0.93128	0.999999	18104	0	0.32763	0.055884	0.12974	0.869076	3037	1	0.32763
ENSG00000100399.16	6	0.93118	0.93126	0.999999	18105	0	0.57118	0.044656	0.13579	0.870525	2558	4	0.57118
ENSG00000105479.16	3	0.93119	0.93131	0.999999	18106	0	0.53243	0.15386	0.25684	0.950064	5542	2	0.53243
ENSG00000076944.18	3	0.9312	0.93131	0.999999	18107	0	0.93906	0.019583	0.050586	0.82695	1261	2	0.93906
ENSG00000083750.13	3	0.93121	0.93132	0.999999	18108	0	0.58074	0.1502	0.2522	0.945303	5477	2	0.58074
ENSG00000180061.10	3	0.9313	0.9314	0.999999	18109	0	0.80072	0.081684	0.164	0.895927	3740	2	0.80072
ENSG00000099957.17	4	0.9313	0.93137	0.999999	18110	0	0.56755	0.055323	0.13368	0.870012	3017	2	0.56755
ENSG00000105851.11	3	0.93133	0.93143	0.999999	18111	0	0.50027	0.19282	0.30617	0.967077	6449	2	0.50027
ENSG00000204104.12	3	0.93141	0.93151	0.999999	18112	0	0.35682	0.75421	0.75444	1.0	14114	0	0.35682
ENSG00000165650.12	3	0.9315	0.93159	0.999999	18113	0	0.35974	0.3082	0.44658	1.0	8979	2	0.35974
ENSG00000105127.10	3	0.93158	0.93166	0.999999	18114	0	0.81789	0.057592	0.13205	0.869283	3097	2	0.81789
ENSG00000196266.6	3	0.93162	0.9317	0.999999	18115	0	0.46788	0.23501	0.35801	0.987402	7395	2	0.46788
ENSG00000185758.9	3	0.93166	0.93176	0.999999	18116	0	0.86114	0.035247	0.087317	0.850357	2084	2	0.86114
ENSG00000164695.5	3	0.93168	0.93177	0.999999	18117	0	0.47496	0.19164	0.30472	0.966627	6419	2	0.47496
ENSG00000188897.10	3	0.93173	0.93182	0.999999	18118	0	0.73768	0.076534	0.1571	0.892179	3597	2	0.73768
ENSG00000143653.10	3	0.93178	0.93188	0.999999	18119	0	0.50949	0.21487	0.33338	0.974631	6972	2	0.50949
ENSG00000108379.11	3	0.93179	0.93189	0.999999	18120	0	0.52581	0.16867	0.27566	0.960486	5863	2	0.52581
ENSG00000205929.11	3	0.93181	0.93191	0.999999	18121	0	0.28675	0.53412	0.5796	1.0	11223	1	0.28675
ENSG00000204165.6	3	0.93181	0.93191	0.999999	18122	0	0.43987	0.35148	0.47306	1.0	9457	1	0.43987
ENSG00000187325.5	3	0.93182	0.93192	0.999999	18123	0	0.42926	0.25068	0.37715	0.989597	7756	2	0.42926
ENSG00000156689.7	3	0.93188	0.93198	0.999999	18124	0	0.69529	0.091626	0.17691	0.903799	4015	2	0.69529
ENSG00000072609.18	3	0.93192	0.93203	0.999999	18125	0	0.39342	0.27287	0.40401	0.997529	8222	2	0.39342
ENSG00000205078.6	3	0.93198	0.93208	0.999999	18126	0	0.53371	0.087276	0.1712	0.898802	3905	2	0.53371
ENSG00000082153.18	3	0.93201	0.93211	0.999999	18127	0	0.3035	0.40577	0.50242	1.0	9955	1	0.3035
ENSG00000043591.6	3	0.93204	0.93215	0.999999	18128	0	0.75552	0.095016	0.18139	0.907933	4103	2	0.75552
ENSG00000172155.10	3	0.93205	0.93216	0.999999	18129	0	0.30268	0.58392	0.61316	1.0	11801	1	0.30268
ENSG00000148426.14	3	0.93211	0.93222	0.999999	18130	0	0.82779	0.071424	0.15037	0.88263	3477	2	0.82779
ENSG00000143442.24	6	0.93215	0.93226	0.999999	18131	0	0.13419	0.51172	0.68779	1.0	10986	2	0.13419
ENSG00000219481.11	3	0.93215	0.93226	0.999999	18132	0	0.76016	0.10849	0.19884	0.917911	4443	2	0.76016
ENSG00000188095.6	3	0.93218	0.93228	0.999999	18133	0	0.43037	0.28125	0.41415	1.0	8395	2	0.43037
ENSG00000184058.16	3	0.93226	0.93237	0.999999	18134	0	0.452	0.22698	0.34814	0.980322	7244	2	0.452
ENSG00000214511.4	6	0.93227	0.93238	0.999999	18135	0	0.15036	0.34696	0.5622	1.0	9416	3	0.15036
ENSG00000283329.2	3	0.93228	0.93238	0.999999	18136	0	0.40354	0.68525	0.691	1.0	13056	1	0.40354
ENSG00000277224.3	3	0.93229	0.93239	0.999999	18137	0	0.45185	0.21949	0.33899	0.974747	7086	2	0.45185
ENSG00000079257.8	3	0.93233	0.93244	0.999999	18138	0	0.67303	0.11501	0.20726	0.924938	4599	2	0.67303
ENSG00000179934.8	3	0.9324	0.93253	0.999999	18139	0	0.42591	0.21688	0.33581	0.974631	7010	2	0.42591
ENSG00000153093.21	3	0.93243	0.93255	0.999999	18140	0	0.55609	0.21773	0.33683	0.974631	7040	2	0.55609
ENSG00000132405.19	3	0.93254	0.93266	0.999999	18141	0	0.76012	0.10547	0.19491	0.916819	4360	2	0.76012
ENSG00000188649.16	3	0.93257	0.93269	0.999999	18142	0	0.49803	0.085315	0.16868	0.897519	3846	2	0.49803
ENSG00000132688.11	3	0.9327	0.93283	0.999999	18143	0	0.41826	0.27657	0.40852	0.998662	8304	2	0.41826
ENSG00000154975.14	3	0.93271	0.93284	0.999999	18144	0	0.43804	0.26545	0.39504	0.992827	8077	2	0.43804
ENSG00000062725.10	3	0.93288	0.93302	0.999999	18145	0	1.0214	0.021335	0.054931	0.828697	1360	2	1.0214
ENSG00000188306.7	6	0.9329	0.933	0.999999	18146	0	0.7686	0.014084	0.053202	0.82695	937	4	0.7686
ENSG00000125354.24	3	0.93291	0.93305	0.999999	18147	0	0.46724	0.24007	0.36415	0.989325	7499	2	0.46724
ENSG00000101871.18	6	0.93305	0.93314	0.999999	18148	0	0.51528	0.11412	0.27512	0.960486	4579	3	0.51528
ENSG00000102554.14	3	0.93305	0.93322	0.999999	18149	0	0.58606	0.17702	0.28626	0.960486	6074	2	0.58606
ENSG00000272897.5	3	0.93315	0.93332	0.999999	18150	0	0.68489	0.10938	0.20001	0.918739	4463	2	0.68489
ENSG00000196734.9	3	0.93316	0.93333	0.999999	18151	0	0.39165	0.040497	0.099205	0.858724	2346	2	0.39165
ENSG00000184574.10	3	0.93323	0.9334	0.999999	18152	0	0.47971	0.014764	0.038779	0.823446	972	2	0.47971
ENSG00000186446.12	3	0.93324	0.93341	0.999999	18153	0	0.34961	0.27248	0.40353	0.9972	8217	2	0.34961
ENSG00000214435.9	3	0.93327	0.93345	0.999999	18154	0	0.63035	0.17075	0.27826	0.960486	5905	2	0.63035
ENSG00000035499.13	4	0.93328	0.9333	0.999999	18155	0	0.49305	0.11374	0.23985	0.938118	4568	3	0.49305
ENSG00000119771.15	3	0.93331	0.93349	0.999999	18156	0	0.6484	0.13112	0.22793	0.932499	5008	2	0.6484
ENSG00000158985.14	3	0.93333	0.9335	0.999999	18157	0	0.87888	0.053702	0.1268	0.866243	2977	2	0.87888
ENSG00000129244.9	3	0.93335	0.93352	0.999999	18158	0	0.34166	0.51205	0.56534	1.0	10992	1	0.34166
ENSG00000262543.2	3	0.93336	0.93353	0.999999	18159	0	0.53137	0.14554	0.24632	0.942426	5365	2	0.53137
ENSG00000183186.8	3	0.93339	0.93356	0.999999	18160	0	0.70909	0.11204	0.20344	0.921734	4530	2	0.70909
ENSG00000169604.21	3	0.9334	0.93358	0.999999	18161	0	0.73537	0.15765	0.26165	0.954577	5617	2	0.73537
ENSG00000139116.19	3	0.93343	0.9336	0.999999	18162	0	0.86941	0.076481	0.15703	0.892179	3595	2	0.86941
ENSG00000172667.11	3	0.9335	0.93367	0.999999	18163	0	0.39165	0.28252	0.41565	1.0	8421	2	0.39165
ENSG00000187944.5	3	0.93354	0.93371	0.999999	18164	0	0.52628	0.20583	0.32227	0.970286	6770	2	0.52628
ENSG00000137312.15	3	0.93356	0.93373	0.999999	18165	0	0.35078	0.24418	0.36918	0.989325	7595	1	0.35078
ENSG00000136960.13	3	0.93358	0.93375	0.999999	18166	0	0.75328	0.060814	0.13636	0.871113	3194	2	0.75328
ENSG00000168781.24	4	0.9336	0.93361	0.999999	18167	0	0.70271	0.056894	0.13664	0.871113	3070	3	0.70271
ENSG00000160191.18	3	0.9336	0.93376	0.999999	18168	0	0.39643	0.32794	0.46085	1.0	9249	1	0.39643
ENSG00000243509.6	3	0.93367	0.93383	0.999999	18169	0	0.45766	0.22493	0.34561	0.978839	7199	2	0.45766
ENSG00000101846.9	6	0.93374	0.93383	0.999999	18170	0	0.67182	0.052321	0.15231	0.886066	2938	4	0.67182
ENSG00000115594.12	3	0.93376	0.93393	0.999999	18171	0	0.79762	0.047479	0.11456	0.86204	2700	2	0.79762
ENSG00000079335.21	3	0.93377	0.93393	0.999999	18172	0	0.68685	0.17218	0.28006	0.960486	5940	2	0.68685
ENSG00000176532.4	3	0.93386	0.93401	0.999999	18173	0	0.45817	0.30391	0.44141	1.0	8891	2	0.45817
ENSG00000154783.12	6	0.93392	0.93401	0.999999	18174	0	0.29685	0.39053	0.60927	1.0	9801	3	0.29685
ENSG00000221932.7	3	0.93401	0.93416	0.999999	18175	0	0.46942	0.25358	0.38068	0.990639	7820	2	0.46942
ENSG00000004848.8	3	0.9341	0.93424	0.999999	18176	0	1.0164	0.020569	0.053043	0.82695	1318	2	1.0164
ENSG00000285526.1	3	0.93413	0.93428	0.999999	18177	0	0.59673	0.182	0.29259	0.962078	6203	2	0.59673
ENSG00000164742.16	3	0.93415	0.9343	0.999999	18178	0	0.35473	0.7132	0.71542	1.0	13446	1	0.35473
ENSG00000167889.13	3	0.93416	0.93431	0.999999	18179	0	0.94796	0.026014	0.066021	0.847232	1598	2	0.94796
ENSG00000136698.10	3	0.93431	0.93446	0.999999	18180	0	0.69785	0.091296	0.17649	0.903799	4004	2	0.69785
ENSG00000144649.10	5	0.93434	0.93455	0.999999	18181	0	0.19852	0.39407	0.56863	1.0	9831	2	0.19852
ENSG00000185774.17	3	0.93438	0.93453	0.999999	18182	0	0.83519	0.042384	0.10335	0.858724	2443	2	0.83519
ENSG00000125864.14	3	0.93439	0.93454	0.999999	18183	0	0.52439	0.22241	0.34253	0.977187	7148	2	0.52439
ENSG00000168995.13	6	0.9344	0.93449	0.999999	18184	0	0.21764	0.14325	0.32856	0.973443	5320	2	0.21764
ENSG00000285231.2	3	0.93441	0.93456	0.999999	18185	0	0.30397	0.76739	0.76769	1.0	14362	0	0.30397
ENSG00000101194.18	3	0.93443	0.93458	0.999999	18186	0	0.49964	0.053331	0.1263	0.865881	2967	2	0.49964
ENSG00000215915.10	3	0.93444	0.93459	0.999999	18187	0	0.8478	0.034166	0.084829	0.850357	2038	2	0.8478
ENSG00000288711.1	3	0.93446	0.9346	0.999999	18188	0	0.56041	0.16912	0.27621	0.960486	5874	2	0.56041
ENSG00000105609.17	3	0.93457	0.93473	0.999999	18189	0	0.54461	0.21354	0.33176	0.974631	6941	2	0.54461
